"Date","Time","Media Type","Mention URL","Mention Content","Sentiment","Country"
"2022-03-22 00:00:00","13:19:00 +0000 GMT","Twitter","http://twitter.com/Copey_M/status/1506259175252316164#414154488","@asksheilas how can I get you to not renew my car insurance without being stuck on hold on the phone for hours or sat here waiting to be reconnected to nothing?? I waited in a queue of 10 people to get this message…","negative","United Kingdom"
"2022-03-22 00:00:00","13:18:00 +0000 GMT","Twitter","http://twitter.com/AidanLucas6/status/1506258983073497097#1448395969","@HastingsDirect just had to cancel my car insurance after 5 years because your guys on the phone couldn’t explain why it has gone up £210 this year…. All the details were the same","neutral","Not available"
"2022-03-22 00:00:00","11:40:00 +0000 GMT","Twitter","http://twitter.com/petertheretro/status/1506234300668203011#1141070987926102016_1505816489315627010","@askesure Hello! I am trying to pay for a new annual plan but the website is failing to take payment from 2 cards from 2 different banks. Is shutting down when it goes to 3D Secure verify my and I go to authenticate. Your sales lines are closed. Can I get some help? Picking up a car today!","neutral","United Kingdom"
"2022-03-22 00:00:00","10:54:00 +0000 GMT","Twitter","http://twitter.com/James_Ryder/status/1506222843436150786#20254298","Car insurance sorted, a third year with @TheRAC_UK it is.","neutral","United Kingdom"
"2022-03-22 00:00:00","10:31:00 +0000 GMT","Twitter","http://twitter.com/rupechat/status/1506216912438673420#557989942","It’s 2022 and I can’t file a car insurance claim online @HastingsDirect","neutral","Not available"
"2022-03-22 00:00:00","08:30:00 +0000 GMT","Twitter","http://twitter.com/JasonBudd70/status/1506186432616058884#3240149837_1505949898667008003","@TimHailstone @AgeasGroup Not a fan of insurance companies at all .. But the 'value of my car' argument is one that has always grated me .. What happens if you crash into the back of a Ferrari ? . It's not just the cover for your vehicle but covering all eventualities.. A older car more likely to crash!","neutral","United Kingdom"
"2022-03-22 00:00:00","07:12:00 +0000 GMT","Twitter","http://twitter.com/zobjobsGB/status/1506166787552989184#1364596936741953537","Senior Software Engineer at Simply Business Simply Business is a new type of insurance company using all of the above to create the best possible insurance experienc... #Programming #jobSearch https://zobjobs.com/job/senior-software-engineer-programming-job-in-uk-zj68c6tbs3eu","neutral","United Kingdom"
"2022-03-22 00:00:00","07:00:00 +0000 GMT","Twitter","http://twitter.com/youngbadandugly/status/1506163943252889600#825033440","Car insurance has gone up by 25% this year Outrageous I won’t be sticking with @HastingsDirect unless they bring that increase down","neutral","Not available"
"2022-03-21 00:00:00","19:40:00 +0000 GMT","Twitter","http://twitter.com/paulcarney1970/status/1505992709496057857#2751096107_1372935227899797505","@CityPoliceIFED @HastingsDirect HASTINGS are a total joke!!!...they should definitely be investigated for fraud!!... cancelled my sons car insurance and we have been waiting since the 3rd Jan to get the car repaired and will not supply a courtesy car or pay for his travel to work!!!.... joke of a company.BEWARE","negative","United Kingdom"
"2022-03-21 00:00:00","17:57:00 +0000 GMT","Twitter","http://twitter.com/GemmaC_27/status/1505966891457732626#84632795","@HastingsDirect Hi, I’ve noticed a problem with my car insurance whilst looking at my account online, for some reason it’s under Nissan 108 instead of Peugeot? I used to have a Nissan micra but got my new car in august 2020!","positive","United Kingdom"
"2022-03-21 00:00:00","16:10:00 +0000 GMT","Twitter","http://twitter.com/tr1ckster6/status/1505939868517638149#4562004749","‘Consumer Rage’- had to renew Home Insurance, went to comparison site - toss up between Sainsbury’s or M&S banks. Chose former, filled in form online was bumped off half way to a form for car insurance (don’t have a car). #sainsburysbank 1/2","negative","United Kingdom"
"2022-03-21 00:00:00","15:49:00 +0000 GMT","Twitter","http://twitter.com/NicolaSartain08/status/1505934675629547520#931367681156100096_1498968902117863426","@TheAA_UK Any chance you're bothered that a car used by a disabled person has still not been done after almost 5 weeks? No? Didn't think so! The garage is still waiting for a reply from AA insurance!!","negative","Not available"
"2022-03-21 00:00:00","15:44:00 +0000 GMT","Twitter","http://twitter.com/redfacedyogi/status/1505933296122974215#19784548","@Markerstudyins made a car accident claim on Friday night, cannot get through via phone or live chat to complete claim. Have been on hold now for a total of over 3 hours on all communication options. Appalling customer service!","negative","Not available"
"2022-03-21 00:00:00","14:57:00 +0000 GMT","Twitter","http://twitter.com/zobjobsGB/status/1505921642974920704#1364596936741953537","Customer Service Advisor - New Business at Hastings Direct Taking customer service calls within a high volume inbound call centre for a large insurance pr... #HomeBased #remotework https://zobjobs.com/job/customer-service-advisor-new-business-home-based-job-in-uk-zj68c61l6e6s","neutral","United Kingdom"
"2022-03-21 00:00:00","14:47:00 +0000 GMT","Twitter","http://twitter.com/petemarsden82/status/1505919154171387919#1898118428_1505898081845395460","@Zurich I have had a claim for a stolen car for two.weeks now, I've not had a single call from @Markerstudyins or yourselves. I've spent 3.5 hours on hold trying to get answers","negative","Not available"
"2022-03-21 00:00:00","12:57:00 +0000 GMT","Twitter","http://twitter.com/InsuranceTimes_/status/1505891411840876544#80051695","Brokers have a ‘right to expect’ promises to be delivered, says commercial operations and distribution director https://www.insurancetimes.co.uk/insight/doing-what-we-say-we-will-do-leads-covea-insurance-to-five-star-rating-in-2022s-commercial-lines-report/1440587.article @CoveaInsplc #etrading #commerciallines #brokers #research #insuranceindustry #insurancenews","neutral","United Kingdom"
"2022-03-21 00:00:00","10:21:00 +0000 GMT","Twitter","http://twitter.com/VickyNewham/status/1505852074352857089#208959477","Further proof of the awesomness of @nfum: beat my car insurance renewal by £100 with protected no claims. Now have my home + car insurance with NFU. Spreading the word coz there are so many dreadful, unethical insurance companies. Heartening to find one that actually cares.","neutral","United Kingdom"
"0000-12-31","23:58:45 -0001 LMT","Twitter","Deleted or protected mention","Deleted or protected mention","Deleted or protected mention","Not available"
"2022-03-20 00:00:00","09:46:00 +0000 GMT","Twitter","http://twitter.com/webdarren/status/1505480897579073541#14919212","Will you keep me on hold for an hour and then hang up on me if I try to make a car insurance claim @sainsburys? I’ve got better things to do than waste my time.","negative","United Kingdom"
"2022-03-20 00:00:00","08:38:00 +0000 GMT","Twitter","http://twitter.com/zobjobsGB/status/1505463824849252352#1364596936741953537","Senior Software Engineer at Simply Business Simply Business is a new type of insurance company using all of the above to create the best possible in... #100DaysOfCode #jobSearch #simplybusiness https://zobjobs.com/job/senior-software-engineer-programming-job-in-uk-zj68c524fafd","neutral","United Kingdom"
"2022-03-20 00:00:00","08:21:00 +0000 GMT","Twitter","http://twitter.com/nerdsville/status/1505459600891465729#1722571","Don't ever get an insurance quote from @SagaUK For four years have had endless junk mail for products, which has to be shredded because it has personal info on it and yesterday got another expensive renewal quote for a car we haven't had for three years.","negative","United Kingdom"
"2022-03-20 00:00:00","02:21:00 +0000 GMT","Twitter","http://twitter.com/AkinzTemz/status/1505368788103053315#1248934278462877696","@HastingsDirect you deleted my tweet @financialombuds this insurance company are breaching contracts. Not working effectively, left me with no transportation knowing the struggle and situation. 7days on Monday 21/03/22 my car was taken to a body shop for a repair no courtesy car!","negative","Not available"
"2022-03-20 00:00:00","00:07:00 +0000 GMT","Twitter","http://twitter.com/CarshaltonArt/status/1505335286821179392#575643139_1505152406841180162","Another reason for a new IRHP Tribunal to be run - for ALL complainants @andyverity @MConnollyittm @robilypj @Ian_Fraser @Carlier_J87 @TransparencyTF @premnsikka @stevemiddi1 @datglynn @Wftproof @Hercules_12th @HeenanGray @timleighton66 @efgbricklayer @bleating_lamb RT @RNW_MITCHELL: Don’t think any provisions for this £ 1.5 Billion Legal Claim in @LBGplc accounts !?! - Lloyds Bank sued by property tycoon over ‘Libor damage’ | Business | The Times https://www.thetimes.co.uk/article/lloyds-bank-sued-by-property-tycoon-over-libor-damage-lztg87w7r","negative","United Kingdom"
"2022-03-19 00:00:00","18:18:00 +0000 GMT","Twitter","http://twitter.com/rob1wheeler/status/1505247360443719680#1416488755","@TheAA_UK hi my partner has his car insurance with yourselves. His wants to upgrade his car and would like to know how much it would be. Is there anyone who could help? Oh he can’t find his policy number. This is what I have to work with!","neutral","United Kingdom"
"2022-03-19 00:00:00","18:08:00 +0000 GMT","Twitter","http://twitter.com/OnePercent_01/status/1505244733953777664#357753972","@HastingsDirect charged me £65 to cancel my car insurance that i no longer need. Must be one of the highest in market. £45 cancellation fee £20 policy arrangement How do you arrange a cancelled policy? Charges are extortionate.","neutral","United Kingdom"
"2022-03-19 00:00:00","15:25:00 +0000 GMT","Twitter","http://twitter.com/onemantess/status/1505203802726707207#3009757251","@axainsurance insured my Berlingo car, no problem then said my new Peugeot was a van? Identical vehicles with different makers name and the Peugeot has a professional disabled access modification 🤷‍♂️ @esure say both are cars because insurance is compulsory they do as they want🤬","neutral","United Kingdom"
